2014-09-19 00:00:00,128
2014-09-19 00:00:01,133
2014-09-19 00:00:02,138
2014-09-19 00:00:03,143
2014-09-19 00:00:04,148
2014-09-19 00:00:05,153
2014-09-19 00:00:06,158
2014-09-19 00:00:07,163
2014-09-19 00:00:08,168
2014-09-19 00:00:09,173
2014-09-19 00:00:10,178
2014-09-19 00:00:11,183
2014-09-19 00:00:12,188
2014-09-19 00:00:13,193
2014-09-19 00:00:14,198
2014-09-19 00:00:15,203
2014-09-19 00:00:16,208
2014-09-19 00:00:17,213
2014-09-19 00:00:18,218
2014-09-19 00:00:19,223
2014-09-19 00:00:20,228
2014-09-19 00:00:21,233
2014-09-19 00:00:22,238
2014-09-19 00:00:23,243
2014-09-19 00:00:24,248
2014-09-19 00:00:25,253
2014-09-19 00:00:26,258
2014-09-19 00:00:27,263
2014-09-19 00:00:28,268
2014-09-19 00:00:29,273
2014-09-19 00:00:30,278
2014-09-19 00:00:31,283
2014-09-19 00:00:32,288
2014-09-19 00:00:33,293
2014-09-19 00:00:34,298
2014-09-19 00:00:35,303
2014-09-19 00:00:36,308
2014-09-19 00:00:37,313
2014-09-19 00:00:38,318
2014-09-19 00:00:39,323
2014-09-19 00:00:40,328
2014-09-19 00:00:41,333
2014-09-19 00:00:42,338
2014-09-19 00:00:43,343
2014-09-19 00:00:44,348
2014-09-19 00:00:45,353
2014-09-19 00:00:46,358
2014-09-19 00:00:47,363
2014-09-19 00:00:48,368
2014-09-19 00:00:49,373
2014-09-19 00:00:50,378
2014-09-19 00:00:51,383
2014-09-19 00:00:52,388
2014-09-19 00:00:53,393
2014-09-19 00:00:54,398
2014-09-19 00:00:55,403
2014-09-19 00:00:56,408
2014-09-19 00:00:57,413
2014-09-19 00:00:58,418
2014-09-19 00:00:59,423
2014-09-19 00:01:00,428
2014-09-19 00:01:01,433
2014-09-19 00:01:02,438
2014-09-19 00:01:03,443
2014-09-19 00:01:04,448
2014-09-19 00:01:05,453
2014-09-19 00:01:06,458
2014-09-19 00:01:07,463
2014-09-19 00:01:08,468
2014-09-19 00:01:09,473
2014-09-19 00:01:10,478
2014-09-19 00:01:11,483
2014-09-19 00:01:12,488
2014-09-19 00:01:13,493
2014-09-19 00:01:14,498
2014-09-19 00:01:15,503
2014-09-19 00:01:16,508
2014-09-19 00:01:17,512
2014-09-19 00:01:18,462
2014-09-19 00:01:19,412
2014-09-19 00:01:20,362
2014-09-19 00:01:21,312
2014-09-19 00:01:22,262
2014-09-19 00:01:23,212
2014-09-19 00:01:24,162
2014-09-19 00:01:25,128
2014-09-19 00:01:26,148
2014-09-19 00:01:27,168
2014-09-19 00:01:28,188
2014-09-19 00:01:29,208
2014-09-19 00:01:30,228
2014-09-19 00:01:31,248
2014-09-19 00:01:32,268
2014-09-19 00:01:33,288
2014-09-19 00:01:34,308
2014-09-19 00:01:35,328
2014-09-19 00:01:36,348
2014-09-19 00:01:37,368
2014-09-19 00:01:38,388
2014-09-19 00:01:39,408
2014-09-19 00:01:40,428
2014-09-19 00:01:41,448
2014-09-19 00:01:42,468
2014-09-19 00:01:43,470
2014-09-19 00:01:44,445
2014-09-19 00:01:45,420
2014-09-19 00:01:46,395
2014-09-19 00:01:47,370
2014-09-19 00:01:48,345
2014-09-19 00:01:49,320
2014-09-19 00:01:50,295
2014-09-19 00:01:51,270
2014-09-19 00:01:52,245
2014-09-19 00:01:53,220
2014-09-19 00:01:54,195
2014-09-19 00:01:55,170
2014-09-19 00:01:56,145
2014-09-19 00:01:57,128
2014-09-19 00:01:58,133
2014-09-19 00:01:59,138
2014-09-19 00:02:00,143
2014-09-19 00:02:01,148
2014-09-19 00:02:02,153
2014-09-19 00:02:03,158
2014-09-19 00:02:04,163
2014-09-19 00:02:05,168
2014-09-19 00:02:06,173
2014-09-19 00:02:07,178
2014-09-19 00:02:08,183
2014-09-19 00:02:09,188
2014-09-19 00:02:10,193
2014-09-19 00:02:11,198
2014-09-19 00:02:12,203
2014-09-19 00:02:13,208
2014-09-19 00:02:14,213
2014-09-19 00:02:15,218
2014-09-19 00:02:16,223
2014-09-19 00:02:17,228
2014-09-19 00:02:18,233
2014-09-19 00:02:19,238
2014-09-19 00:02:20,243
2014-09-19 00:02:21,248
2014-09-19 00:02:22,253
2014-09-19 00:02:23,258
2014-09-19 00:02:24,263
2014-09-19 00:02:25,268
2014-09-19 00:02:26,273
2014-09-19 00:02:27,278
2014-09-19 00:02:28,283
2014-09-19 00:02:29,288
2014-09-19 00:02:30,293
2014-09-19 00:02:31,298
2014-09-19 00:02:32,303
2014-09-19 00:02:33,308
2014-09-19 00:02:34,313
2014-09-19 00:02:35,318
2014-09-19 00:02:36,323
2014-09-19 00:02:37,328
2014-09-19 00:02:38,333
2014-09-19 00:02:39,338
2014-09-19 00:02:40,343
2014-09-19 00:02:41,348
2014-09-19 00:02:42,353
2014-09-19 00:02:43,358
2014-09-19 00:02:44,363
2014-09-19 00:02:45,368
2014-09-19 00:02:46,373
2014-09-19 00:02:47,378
2014-09-19 00:02:48,383
2014-09-19 00:02:49,388
2014-09-19 00:02:50,393
2014-09-19 00:02:51,398
2014-09-19 00:02:52,403
2014-09-19 00:02:53,408
2014-09-19 00:02:54,413
2014-09-19 00:02:55,418
2014-09-19 00:02:56,423
2014-09-19 00:02:57,428
2014-09-19 00:02:58,433
2014-09-19 00:02:59,438
2014-09-19 00:03:00,443
2014-09-19 00:03:01,448
2014-09-19 00:03:02,453
2014-09-19 00:03:03,458
2014-09-19 00:03:04,463
2014-09-19 00:03:05,468
2014-09-19 00:03:06,473
2014-09-19 00:03:07,478
2014-09-19 00:03:08,483
2014-09-19 00:03:09,488
2014-09-19 00:03:10,493
2014-09-19 00:03:11,498
2014-09-19 00:03:12,503
2014-09-19 00:03:13,508
2014-09-19 00:03:14,512
2014-09-19 00:03:15,462
2014-09-19 00:03:16,412
2014-09-19 00:03:17,362
2014-09-19 00:03:18,312
2014-09-19 00:03:19,262
2014-09-19 00:03:20,212
2014-09-19 00:03:21,162
2014-09-19 00:03:22,128
2014-09-19 00:03:23,133
2014-09-19 00:03:24,138
2014-09-19 00:03:25,143
2014-09-19 00:03:26,148
2014-09-19 00:03:27,153
2014-09-19 00:03:28,158
2014-09-19 00:03:29,163
2014-09-19 00:03:30,168
2014-09-19 00:03:31,173
2014-09-19 00:03:32,178
2014-09-19 00:03:33,183
2014-09-19 00:03:34,188
2014-09-19 00:03:35,193
2014-09-19 00:03:36,198
2014-09-19 00:03:37,203
2014-09-19 00:03:38,208
2014-09-19 00:03:39,213
2014-09-19 00:03:40,218
2014-09-19 00:03:41,223
2014-09-19 00:03:42,228
2014-09-19 00:03:43,233
2014-09-19 00:03:44,238
2014-09-19 00:03:45,243
2014-09-19 00:03:46,248
2014-09-19 00:03:47,253
2014-09-19 00:03:48,258
2014-09-19 00:03:49,263
2014-09-19 00:03:50,268
2014-09-19 00:03:51,273
2014-09-19 00:03:52,278
2014-09-19 00:03:53,283
2014-09-19 00:03:54,288
2014-09-19 00:03:55,293
2014-09-19 00:03:56,298
2014-09-19 00:03:57,303
2014-09-19 00:03:58,308
2014-09-19 00:03:59,313
2014-09-19 00:04:00,318
2014-09-19 00:04:01,323
2014-09-19 00:04:02,328
2014-09-19 00:04:03,333
2014-09-19 00:04:04,338
2014-09-19 00:04:05,343
2014-09-19 00:04:06,348
2014-09-19 00:04:07,353
2014-09-19 00:04:08,358
2014-09-19 00:04:09,363
2014-09-19 00:04:10,368
2014-09-19 00:04:11,373
2014-09-19 00:04:12,378
2014-09-19 00:04:13,383
2014-09-19 00:04:14,388
2014-09-19 00:04:15,393
2014-09-19 00:04:16,398
2014-09-19 00:04:17,403
2014-09-19 00:04:18,408
2014-09-19 00:04:19,413
2014-09-19 00:04:20,418
2014-09-19 00:04:21,423
2014-09-19 00:04:22,428
2014-09-19 00:04:23,433
2014-09-19 00:04:24,438
2014-09-19 00:04:25,443
2014-09-19 00:04:26,448
2014-09-19 00:04:27,453
2014-09-19 00:04:28,458
2014-09-19 00:04:29,463
2014-09-19 00:04:30,468
2014-09-19 00:04:31,473
2014-09-19 00:04:32,478
2014-09-19 00:04:33,483
2014-09-19 00:04:34,488
2014-09-19 00:04:35,493
2014-09-19 00:04:36,498
2014-09-19 00:04:37,503
2014-09-19 00:04:38,508
2014-09-19 00:04:39,512
2014-09-19 00:04:40,462
2014-09-19 00:04:41,412
2014-09-19 00:04:42,362
2014-09-19 00:04:43,312
2014-09-19 00:04:44,262
2014-09-19 00:04:45,212
2014-09-19 00:04:46,162
2014-09-19 00:04:47,128
2014-09-19 00:04:48,178
2014-09-19 00:04:49,228
2014-09-19 00:04:50,278
2014-09-19 00:04:51,328
2014-09-19 00:04:52,378
2014-09-19 00:04:53,428
2014-09-19 00:04:54,478
2014-09-19 00:04:55,512
2014-09-19 00:04:56,472
2014-09-19 00:04:57,432
2014-09-19 00:04:58,392
2014-09-19 00:04:59,352
2014-09-19 00:05:00,312
2014-09-19 00:05:01,272
2014-09-19 00:05:02,232
2014-09-19 00:05:03,192
2014-09-19 00:05:04,152
2014-09-19 00:05:05,128
2014-09-19 00:05:06,178
2014-09-19 00:05:07,228
2014-09-19 00:05:08,278
2014-09-19 00:05:09,328
2014-09-19 00:05:10,378
2014-09-19 00:05:11,428
2014-09-19 00:05:12,478
2014-09-19 00:05:13,512
2014-09-19 00:05:14,472
2014-09-19 00:05:15,432
2014-09-19 00:05:16,392
2014-09-19 00:05:17,352
2014-09-19 00:05:18,312
2014-09-19 00:05:19,272
2014-09-19 00:05:20,232
2014-09-19 00:05:21,192
2014-09-19 00:05:22,152
2014-09-19 00:05:23,128
2014-09-19 00:05:24,133
2014-09-19 00:05:25,138
2014-09-19 00:05:26,143
2014-09-19 00:05:27,148
2014-09-19 00:05:28,153
2014-09-19 00:05:29,158
2014-09-19 00:05:30,163
